date,unemployment rate (%),inflation rate (%),gdp per capita,quarterly real GDP,quarterly gdp growth rate (%)
"January 05, 2022",3.6,8.581511485,74737,19699.465,-0.14422708
"January 04, 2022",3.6,8.258629336,74737,19699.465,-0.14422708
"January 03, 2022",3.6,8.542455548,73289,19727.918,-0.39569248
"January 02, 2022",3.8,7.87106392,73289,19727.918,-0.39569248
"January 01, 2022",4.0,7.479872408,73289,19727.918,-0.39569248
"January 12, 2021",3.9,7.036402807,72171,19806.29,1.680778266
"January 11, 2021",4.2,6.809002873,72171,19806.29,1.680778266
"January 10, 2021",4.6,6.221868926,72171,19806.29,1.680778266
"January 09, 2021",4.7,5.390348832,69824,19478.893,0.570948111
"January 08, 2021",5.2,5.251271591,69824,19478.893,0.570948111
"January 07, 2021",5.4,5.365475277,69824,19478.893,0.570948111
"January 06, 2021",5.9,5.391451388,68493,19368.31,1.64074654
"January 05, 2021",5.8,4.992706616,68493,19368.31,1.64074654
"January 04, 2021",6.0,4.159694803,68493,19368.31,1.64074654
"January 03, 2021",6.0,2.619762496,66390,19055.655,1.533889627
"January 02, 2021",6.2,1.676215179,66390,19055.655,1.533889627
"January 01, 2021",6.4,1.399769732,66390,19055.655,1.533889627
"January 12, 2020",6.7,1.362005563,64696,18767.778,1.115276766
"January 11, 2020",6.7,1.174535768,64696,18767.778,1.115276766
"January 10, 2020",6.9,1.182066129,64696,18767.778,1.115276766
"January 09, 2020",7.9,1.371324908,63701,18560.774,7.547534636
"January 08, 2020",8.4,1.309645352,63701,18560.774,7.547534636
"January 07, 2020",10.2,0.986081843,63701,18560.774,7.547534636
"January 06, 2020",11.0,0.645733011,58722,17258.205,-8.937250501
"January 05, 2020",13.2,0.117926351,58722,17258.205,-8.937250501
"January 04, 2020",14.7,0.329096715,58722,17258.205,-8.937250501
"January 03, 2020",4.4,1.539326963,64794,18951.992,-1.303582746
"January 02, 2020",3.5,2.334873523,64794,18951.992,-1.303582746
"January 01, 2020",3.5,2.486572003,64794,18951.992,-1.303582746
"January 12, 2019",3.6,2.285129716,65501,19202.31,0.469097618
"January 11, 2019",3.6,2.051277948,65501,19202.31,0.469097618
"January 10, 2019",3.6,1.764042968,65501,19202.31,0.469097618
"January 09, 2019",3.5,1.711304446,65023,19112.653,0.685498791
"January 08, 2019",3.7,1.749779935,65023,19112.653,0.685498791
"January 07, 2019",3.7,1.811464727,65023,19112.653,0.685498791
"January 06, 2019",3.6,1.648484655,64465,18982.528,0.792924408
"January 05, 2019",3.6,1.790228437,64465,18982.528,0.792924408
"January 04, 2019",3.6,1.996439733,64465,18982.528,0.792924408
"January 03, 2019",3.8,1.86252277,63667,18833.195,0.59779029
"January 02, 2019",3.8,1.520135299,63667,18833.195,0.59779029
"January 01, 2019",4.0,1.551235133,63667,18833.195,0.59779029
"January 12, 2018",3.9,1.910158829,63162,18721.281,0.223141835
"January 11, 2018",3.8,2.176601073,63162,18721.281,0.223141835
"January 10, 2018",3.8,2.522469875,63162,18721.281,0.223141835
"January 09, 2018",3.7,2.276972257,62786,18679.599,0.481952559
"January 08, 2018",3.8,2.699180031,62786,18679.599,0.481952559
"January 07, 2018",3.8,2.949515087,62786,18679.599,0.481952559
"January 06, 2018",4.0,2.87154782,62377,18590.004,0.833910909
"January 05, 2018",3.8,2.801011709,62377,18590.004,0.833910909
"January 04, 2018",4.0,2.462743921,62377,18590.004,0.833910909
"January 03, 2018",4.0,2.35971145,61397,18436.262,0.762854036
"January 02, 2018",4.1,2.21179546,61397,18436.262,0.762854036
"January 01, 2018",4.0,2.070507599,61397,18436.262,0.762854036
"January 12, 2017",4.1,2.10908247,60676,18296.685,0.940399838
"January 11, 2017",4.2,2.202582946,60676,18296.685,0.940399838
"January 10, 2017",4.2,2.041128682,60676,18296.685,0.940399838
"January 09, 2017",4.3,2.232963873,59787,18126.226,0.719149991
"January 08, 2017",4.4,1.938974208,59787,18126.226,0.719149991
"January 07, 2017",4.3,1.727978512,59787,18126.226,0.719149991
"January 06, 2017",4.3,1.633487968,59172,17996.802,0.559764823
"January 05, 2017",4.4,1.874877687,59172,17996.802,0.559764823
"January 04, 2017",4.4,2.19968995,59172,17996.802,0.559764823
"January 03, 2017",4.4,2.380612376,58745,17896.623,0.471931042
"January 02, 2017",4.6,2.737958137,58745,17896.623,0.471931042
"January 01, 2017",4.7,2.500042222,58745,17896.623,0.471931042
"January 12, 2016",4.7,2.074622152,58263,17812.56,0.496888796
"January 11, 2016",4.7,1.692537123,58263,17812.56,0.496888796
"January 10, 2016",4.9,1.635987524,58263,17812.56,0.496888796
"January 09, 2016",5.0,1.463783603,57784,17724.489,0.601115379
"January 08, 2016",4.9,1.062874489,57784,17724.489,0.601115379
"January 07, 2016",4.8,0.827138819,57784,17724.489,0.601115379
"January 06, 2016",4.9,0.997326512,57396,17618.581,0.302388807
"January 05, 2016",4.8,1.019322603,57396,17618.581,0.302388807
"January 04, 2016",5.1,1.12511039,57396,17618.581,0.302388807
"January 03, 2016",5.0,0.852536233,56923,17565.465,0.589179869
"January 02, 2016",4.9,1.017799782,56923,17565.465,0.589179869
"January 01, 2016",4.8,1.373086811,56923,17565.465,0.589179869
"January 12, 2015",5.0,0.729519788,56736,17462.579,0.146234347
"January 11, 2015",5.1,0.501797581,56736,17462.579,0.146234347
"January 10, 2015",5.0,0.170574516,56736,17462.579,0.146234347
"January 09, 2015",5.0,-0.036129731,56779,17437.08,0.323372673
"January 08, 2015",5.1,0.195079344,56779,17437.08,0.323372673
"January 07, 2015",5.2,0.169569871,56779,17437.08,0.323372673
"January 06, 2015",5.3,0.123771257,56547,17380.875,0.580001432
"January 05, 2015",5.6,-0.039932732,56547,17380.875,0.580001432
"January 04, 2015",5.4,-0.199517462,56547,17380.875,0.580001432
"January 03, 2015",5.4,-0.073637395,56018,17280.647,0.813313626
"January 02, 2015",5.5,-0.025129803,56018,17280.647,0.813313626
"January 01, 2015",5.7,-0.089348314,56018,17280.647,0.813313626
"January 12, 2014",5.6,0.756493268,55683,17141.235,0.448993402
"January 11, 2014",5.8,1.322355174,55683,17141.235,0.448993402
"January 10, 2014",5.7,1.664340182,55683,17141.235,0.448993402
"January 09, 2014",5.9,1.657918666,55462,17064.616,1.164961644
"January 08, 2014",6.1,1.699611332,55462,17064.616,1.164961644
"January 07, 2014",6.2,1.992328582,55462,17064.616,1.164961644
"January 06, 2014",6.1,2.072341326,54703,16868.109,1.284128907
"January 05, 2014",6.3,2.127111537,54703,16868.109,1.284128907
"January 04, 2014",6.2,1.952857911,54703,16868.109,1.284128907
"January 03, 2014",6.7,1.512202876,53804,16654.247,-0.350109737
"January 02, 2014",6.7,1.126349242,53804,16654.247,-0.350109737
"January 01, 2014",6.6,1.578947372,53804,16654.247,-0.350109737
"January 12, 2013",6.7,1.501735618,53866,16712.76,0.711171002
"January 11, 2013",6.9,1.237072212,53866,16712.76,0.711171002
"January 10, 2013",7.2,0.963612703,53866,16712.76,0.711171002
"January 09, 2013",7.2,1.184925259,53281,16594.743,0.791653411
"January 08, 2013",7.2,1.518367554,53281,16594.743,0.791653411
"January 07, 2013",7.3,1.960681616,53281,16594.743,0.791653411
"January 06, 2013",7.5,1.75441655,52724,16464.402,0.13938522
"January 05, 2013",7.5,1.361965059,52724,16464.402,0.13938522
"January 04, 2013",7.6,1.063085386,52724,16464.402,0.13938522
"January 03, 2013",7.5,1.473896216,52591,16441.485,0.867789548
"January 02, 2013",7.7,1.977923517,52591,16441.485,0.867789548
"January 01, 2013",8.0,1.594864665,52591,16441.485,0.867789548
"January 12, 2012",7.9,1.741022367,52015,16300.035,0.109838067
"January 11, 2012",7.7,1.764133843,52015,16300.035,0.109838067
"January 10, 2012",7.8,2.162343595,52015,16300.035,0.109838067
"January 09, 2012",7.8,1.991282078,51803,16282.151,0.174882978
"January 08, 2012",8.1,1.692378999,51803,16282.151,0.174882978
"January 07, 2012",8.2,1.408450699,51803,16282.151,0.174882978
"January 06, 2012",8.2,1.663993766,51554,16253.726,0.455859987
"January 05, 2012",8.2,1.704253776,51554,16253.726,0.455859987
"January 04, 2012",8.2,2.302739809,51554,16253.726,0.455859987
"January 03, 2012",8.2,2.651398195,51205,16179.968,0.817922845
"January 02, 2012",8.3,2.871098777,51205,16179.968,0.817922845
"January 01, 2012",8.3,2.92521671,51205,16179.968,0.817922845
"January 12, 2011",8.5,2.96241885,50573,16048.702,1.121678183
"January 11, 2011",8.6,3.394377595,50573,16048.702,1.121678183
"January 10, 2011",8.8,3.525199928,50573,16048.702,1.121678183
"January 09, 2011",9.0,3.868356845,50056,15870.684,-0.038767163
"January 08, 2011",9.0,3.771208177,50056,15870.684,-0.038767163
"January 07, 2011",9.0,3.628715984,50056,15870.684,-0.038767163
"January 06, 2011",9.1,3.558828246,49873,15876.839,0.678050751
"January 05, 2011",9.0,3.568645779,49873,15876.839,0.678050751
"January 04, 2011",9.1,3.163630855,49873,15876.839,0.678050751
"January 03, 2011",9.0,2.681603255,49302,15769.911,-0.240916068
"January 02, 2011",9.0,2.107584633,49302,15769.911,-0.240916068
"January 01, 2011",9.1,1.631846857,49302,15769.911,-0.240916068
"January 12, 2010",9.3,1.49572352,49256,15807.995,0.519595159
"January 11, 2010",9.8,1.143160908,49256,15807.995,0.519595159
"January 10, 2010",9.4,1.172187601,49256,15807.995,0.519595159
"January 09, 2010",9.5,1.143682656,48821,15726.282,0.77314415
"January 08, 2010",9.5,1.148104565,48821,15726.282,0.77314415
"January 07, 2010",9.4,1.235192781,48821,15726.282,0.77314415
"January 06, 2010",9.4,1.053348973,48403,15605.628,0.967704639
"January 05, 2010",9.6,2.020986081,48403,15605.628,0.967704639
"January 04, 2010",9.9,2.236447196,48403,15605.628,0.967704639
"January 03, 2010",9.9,2.313959457,47797,15456.059,0.500053481
"January 02, 2010",9.8,2.143331775,47797,15456.059,0.500053481
"January 01, 2010",9.8,2.625708649,47797,15456.059,0.500053481
"January 12, 2009",9.9,2.721331123,47525,15379.155,1.06796195
"January 11, 2009",9.9,1.838295863,47525,15379.155,1.06796195
"January 10, 2009",10.0,-0.182848274,47525,15379.155,1.06796195
"January 09, 2009",9.8,-1.286205966,46977,15216.647,0.361929991
"January 08, 2009",9.6,-1.48434861,46977,15216.647,0.361929991
"January 07, 2009",9.5,-2.097161358,46977,15216.647,0.361929991
"January 06, 2009",9.5,-1.426776038,46865,15161.772,-0.169238139
"January 05, 2009",9.4,-1.281435793,46865,15161.772,-0.169238139
"January 04, 2009",9.0,-0.736885713,46865,15161.772,-0.169238139
"January 03, 2009",8.7,-0.383556261,47123,15187.475,-1.165722531
"January 02, 2009",8.3,0.236191085,47123,15187.475,-1.165722531
"January 01, 2009",7.8,0.029846502,47123,15187.475,-1.165722531
"January 12, 2008",7.3,0.091412903,47799,15366.607,-2.183097148
"January 11, 2008",6.8,1.069574698,47799,15366.607,-2.183097148
"January 10, 2008",6.5,3.65518627,47799,15366.607,-2.183097148
"January 09, 2008",6.1,4.936927429,48865,15709.562,-0.526892902
"January 08, 2008",6.1,5.371855111,48865,15709.562,-0.526892902
"January 07, 2008",5.8,5.600122908,48865,15709.562,-0.526892902
"January 06, 2008",5.6,5.021790043,48875,15792.773,0.572295345
"January 05, 2008",5.4,4.175543041,48875,15792.773,0.572295345
"January 04, 2008",5.0,3.936889777,48875,15792.773,0.572295345
"January 03, 2008",5.1,3.981456238,48457,15702.906,-0.407429474
"January 02, 2008",4.9,4.026555418,48457,15702.906,-0.407429474
"January 01, 2008",5.0,4.28029405,48457,15702.906,-0.407429474
"January 12, 2007",5.0,4.08126859,48592,15767.146,0.609644003
"January 11, 2007",4.7,4.306203478,48592,15767.146,0.609644003
"January 10, 2007",4.7,3.536174439,48592,15767.146,0.609644003
"January 09, 2007",4.7,2.755051755,48216,15671.605,0.602306657
"January 08, 2007",4.6,1.970083374,48216,15671.605,0.602306657
"January 07, 2007",4.7,2.358230959,48216,15671.605,0.602306657
"January 06, 2007",4.6,2.687037957,47802,15577.779,0.63843453
"January 05, 2007",4.4,2.690864196,47802,15577.779,0.63843453
"January 04, 2007",4.5,2.573697274,47802,15577.779,0.63843453
"January 03, 2007",4.4,2.778778779,47289,15478.956,0.293598861
"January 02, 2007",4.5,2.415198793,47289,15478.956,0.293598861
"January 01, 2007",4.6,2.075642958,47289,15478.956,0.293598861
"January 12, 2006",4.4,2.540650403,46807,15433.643,0.843711696
"January 11, 2006",4.5,1.973684208,46807,15433.643,0.843711696
"January 10, 2006",4.4,1.305220874,46807,15433.643,0.843711696
"January 09, 2006",4.5,2.062374239,46361,15304.517,0.150456188
"January 08, 2006",4.7,3.818737277,46361,15304.517,0.150456188
"January 07, 2006",4.7,4.145342882,46361,15304.517,0.150456188
"January 06, 2006",4.6,4.318766063,46089,15281.525,0.245583731
"January 05, 2006",4.6,4.166666662,46089,15281.525,0.245583731
"January 04, 2006",4.7,3.545734833,46089,15281.525,0.245583731
"January 03, 2006",4.7,3.362648733,45675,15244.088,1.34866612
"January 02, 2006",4.8,3.597497386,45675,15244.088,1.34866612
"January 01, 2006",4.7,3.985317251,45675,15244.088,1.34866612
"January 12, 2005",4.9,3.415659485,44850,15041.232,0.567928238
"January 11, 2005",5.0,3.455497374,44850,15041.232,0.567928238
"January 10, 2005",5.0,4.347826091,44850,15041.232,0.567928238
"January 09, 2005",5.0,4.686677205,44350,14956.291,0.78562198
"January 08, 2005",4.9,3.641160942,44350,14956.291,0.78562198
"January 07, 2005",5.0,3.16789863,44350,14956.291,0.78562198
"January 06, 2005",5.0,2.530311017,43718,14839.707,0.486604478
"January 05, 2005",5.1,2.802749877,43718,14839.707,0.486604478
"January 04, 2005",5.2,3.510638302,43718,14839.707,0.486604478
"January 03, 2005",5.2,3.148345783,43285,14767.846,1.110882508
"January 02, 2005",5.4,3.007518794,43285,14767.846,1.110882508
"January 01, 2005",5.3,2.969762425,43285,14767.846,1.110882508
"January 12, 2004",5.4,3.255561587,42561,14605.595,1.022027369
"January 11, 2004",5.4,3.52303523,42561,14605.595,1.022027369
"January 10, 2004",5.5,3.189189187,42561,14605.595,1.022027369
"January 09, 2004",5.4,2.537796971,41911,14457.832,0.941247225
"January 08, 2004",5.4,2.65438787,41911,14457.832,0.941247225
"January 07, 2004",5.5,2.990755838,41911,14457.832,0.941247225
"January 06, 2004",5.6,3.266194886,41358,14323.017,0.778738758
"January 05, 2004",5.6,3.051771115,41358,14323.017,0.778738758
"January 04, 2004",5.6,2.28509249,41358,14323.017,0.778738758
"January 03, 2004",5.8,1.737242119,40801,14212.34,0.572916486
"January 02, 2004",5.6,1.693063912,40801,14212.34,0.572916486
"January 01, 2004",5.7,1.926252069,40801,14212.34,0.572916486
"January 12, 2003",5.7,1.879491432,40362,14131.379,1.154045728
"January 11, 2003",5.8,1.765030341,40362,14131.379,1.154045728
"January 10, 2003",6.0,2.040816328,40362,14131.379,1.154045728
"January 09, 2003",6.1,2.320441987,39752,13970.157,1.66689627
"January 08, 2003",6.1,2.158273379,39752,13970.157,1.66689627
"January 07, 2003",6.2,2.109938929,39752,13970.157,1.66689627
"January 06, 2003",6.3,2.112284595,38976,13741.107,0.893377801
"January 05, 2003",6.1,2.057842048,38976,13741.107,0.893377801
"January 04, 2003",6.0,2.224694107,38976,13741.107,0.893377801
"January 03, 2003",5.9,3.020134229,38584,13619.434,0.516723187
"January 02, 2003",5.9,2.980877387,38584,13619.434,0.516723187
"January 01, 2003",5.8,2.597402587,38584,13619.434,0.516723187
"January 12, 2002",6.0,2.376910015,38274,13549.421,0.130655767
"January 11, 2002",5.9,2.198421643,38274,13549.421,0.130655767
"January 10, 2002",5.7,2.025886322,38274,13549.421,0.130655767
"January 09, 2002",5.7,1.514301746,38099,13531.741,0.403528704
"January 08, 2002",5.7,1.802816906,38099,13531.741,0.403528704
"January 07, 2002",5.8,1.464788735,38099,13531.741,0.403528704
"January 06, 2002",5.8,1.067415727,37860,13477.356,0.615502456
"January 05, 2002",5.8,1.181767015,37860,13477.356,0.615502456
